employee_id,first_name,last_name,email,department,position,salary,hire_date,sale_id,product_id,sale_date,quantity,amount
2,Jane,Doe,jane.doe@example.com,Marketing,Marketing Manager,82000,2019-07-22,102,1002,2023-01-17,2,1800.00
2,Jane,Doe,jane.doe@example.com,Marketing,Marketing Manager,82000,2019-07-22,107,1005,2023-02-10,4,2000.00
2,Jane,Doe,jane.doe@example.com,Marketing,Marketing Manager,82000,2019-07-22,112,1002,2023-03-05,1,900.00
3,Michael,Johnson,michael.johnson@example.com,Engineering,Senior Developer,95000,2018-11-05,101,1001,2023-01-15,5,2500.00
3,Michael,Johnson,michael.johnson@example.com,Engineering,Senior Developer,95000,2018-11-05,105,1004,2023-02-02,2,1200.00
3,Michael,Johnson,michael.johnson@example.com,Engineering,Senior Developer,95000,2018-11-05,110,1001,2023-02-25,2,1000.00
3,Michael,Johnson,michael.johnson@example.com,Engineering,Senior Developer,95000,2018-11-05,115,1005,2023-03-20,2,1000.00
5,Robert,Brown,robert.brown@example.com,Finance,Financial Analyst,70000,2020-09-18,106,1002,2023-02-05,1,900.00
5,Robert,Brown,robert.brown@example.com,Finance,Financial Analyst,70000,2020-09-18,111,1005,2023-03-01,3,1500.00
7,David,Wilson,david.wilson@example.com,Marketing,Content Specialist,68000,2021-06-12,103,1003,2023-01-22,1,750.00
7,David,Wilson,david.wilson@example.com,Marketing,Content Specialist,68000,2021-06-12,108,1003,2023-02-15,2,1500.00
7,David,Wilson,david.wilson@example.com,Marketing,Content Specialist,68000,2021-06-12,113,1004,2023-03-10,2,1200.00
9,James,Anderson,james.anderson@example.com,Engineering,DevOps Engineer,85000,2018-08-14,104,1001,2023-01-25,3,1500.00
9,James,Anderson,james.anderson@example.com,Engineering,DevOps Engineer,85000,2018-08-14,109,1004,2023-02-20,1,600.00
9,James,Anderson,james.anderson@example.com,Engineering,DevOps Engineer,85000,2018-08-14,114,1003,2023-03-15,1,750.00